<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2025-01-08 23:00:00,1856.0,1856.0,878.0,1400.0,341.0
2025-01-15 23:00:00,1500.0,1500.0,1500.0,1500.0,1.0
2025-01-16 23:00:00,1785.0,1785.0,1391.0,1391.0,31.0
2025-01-17 23:00:00,1874.0,1875.0,1435.0,1519.0,109.0
2025-01-20 23:00:00,1530.0,1550.0,1528.0,1530.0,63.0
2025-01-21 23:00:00,1470.0,1476.0,1461.0,1461.0,66.0
2025-01-22 23:00:00,1486.0,1486.0,1486.0,1486.0,30.0
2025-01-23 23:00:00,1400.0,1400.0,1400.0,1400.0,25.0
2025-01-24 23:00:00,1400.0,1400.0,1400.0,1400.0,40.0
2025-01-27 23:00:00,1402.0,1402.0,1401.0,1401.0,19.0
2025-01-28 23:00:00,1640.0,1640.0,1560.0,1560.0,6.0
2025-01-29 23:00:00,1555.0,1666.0,1555.0,1600.0,15.0
2025-01-30 23:00:00,1685.0,1773.0,1685.0,1773.0,7.0
2025-02-04 23:00:00,1747.0,1747.0,1356.0,1356.0,14.0
2025-02-05 23:00:00,1620.0,1620.0,1620.0,1620.0,1.0
2025-02-06 23:00:00,1669.0,1739.0,1445.0,1445.0,106.0
2025-02-10 23:00:00,1672.0,1674.0,1630.0,1670.0,70.0
2025-02-12 23:00:00,1776.0,1777.0,1503.0,1666.0,50.0
2025-02-13 23:00:00,1777.0,2406.0,1709.0,2087.0,348.0
2025-02-14 23:00:00,1800.0,2295.0,1778.0,2002.0,395.0
2025-02-17 23:00:00,2300.0,2774.0,2248.0,2697.0,162.0
2025-02-18 23:00:00,2697.0,3199.0,2590.0,2770.0,1770.0
2025-02-19 23:00:00,2718.0,2798.0,2566.0,2700.0,682.0
2025-02-20 23:00:00,2726.0,2782.0,2677.0,2700.0,224.0
2025-02-21 23:00:00,2595.0,2894.0,2387.0,2894.0,178.0
2025-02-24 23:00:00,2626.0,3298.0,2625.0,2855.0,393.0
2025-02-25 23:00:00,2938.0,3400.0,2938.0,3346.0,1774.0
2025-02-26 23:00:00,3302.0,3339.0,2915.0,3168.0,756.0
2025-02-27 23:00:00,3155.0,3250.0,2918.0,3145.0,1279.0
2025-02-28 23:00:00,3160.0,3271.0,2907.0,2963.0,1438.0
2025-03-03 23:00:00,2999.0,3206.0,2656.0,2950.0,4802.0
2025-03-04 23:00:00,2905.0,3200.0,2768.0,3192.0,4361.0
2025-03-05 23:00:00,3192.0,3275.0,3039.0,3136.0,4669.0
2025-03-06 23:00:00,3142.0,3211.0,3001.0,3068.0,2267.0
2025-03-07 23:00:00,3076.0,3165.0,2950.0,3034.0,2393.0
2025-03-10 23:00:00,3060.0,3240.0,2998.0,3103.0,2470.0
2025-03-11 23:00:00,3105.0,3129.0,3063.0,3115.0,1030.0
2025-03-12 23:00:00,3094.0,3185.0,2988.0,3080.0,4481.0
2025-03-13 23:00:00,3086.0,3093.0,2988.0,3080.0,4426.0
2025-03-14 23:00:00,3118.0,3140.0,3006.0,3105.0,3587.0
2025-03-17 23:00:00,3096.0,3300.0,3096.0,3290.0,7114.0
2025-03-18 23:00:00,3290.0,3542.0,3237.0,3395.0,20002.0
