<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2024-10-10 23:00:00,465.0,465.0,427.7,427.7,3.0
2024-10-11 23:00:00,455.0,455.0,427.7,427.7,2.0
2024-10-29 23:00:00,451.5,451.5,451.5,451.5,2.0
2024-12-02 23:00:00,435.3,435.3,435.2,435.2,2.0
2024-12-04 23:00:00,450.0,450.0,450.0,450.0,1.0
2024-12-17 23:00:00,433.0,433.0,433.0,433.0,1.0
2024-12-26 23:00:00,440.5,440.5,440.5,440.5,1.0
2025-01-03 23:00:00,433.0,433.0,425.1,425.1,3.0
2025-03-10 23:00:00,450.2,456.0,433.4,433.4,6.0
2025-03-11 23:00:00,433.4,433.4,421.8,421.8,8.0
2025-03-12 23:00:00,421.0,421.8,421.0,421.8,2.0
2025-03-13 23:00:00,411.0,412.0,411.0,412.0,3.0
2025-03-14 23:00:00,429.0,435.9,413.5,413.5,3.0
2025-03-17 23:00:00,406.9,432.9,404.9,432.9,13.0
2025-03-18 23:00:00,410.2,448.8,410.2,429.5,29.0
