DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2024-12-20 23:00:00,1355.0,1502.2,1502.2,20250300,20250600,20250600
2024-12-23 23:00:00,1475.0,1557.0,1557.0,20250300,20250600,20250600
2024-12-24 23:00:00,1415.2,1511.0,1511.0,20250300,20250600,20250600
2024-12-25 23:00:00,1440.6,1514.6,1514.6,20250300,20250600,20250600
2024-12-26 23:00:00,1452.6,1505.6,1505.6,20250300,20250600,20250600
2024-12-27 23:00:00,1414.4,1460.0,1460.0,20250300,20250600,20250600
2024-12-28 23:00:00,1431.0,1485.4,1485.4,20250300,20250600,20250600
2024-12-30 23:00:00,1444.4,1514.4,1514.4,20250300,20250600,20250600
2025-01-03 23:00:00,1420.2,1486.6,1486.6,20250300,20250600,20250600
2025-01-06 23:00:00,1419.4,1485.8,1485.8,20250300,20250600,20250600
2025-01-08 23:00:00,1426.6,1498.6,1498.6,20250300,20250600,20250600
2025-01-09 23:00:00,1432.2,1490.0,1490.0,20250300,20250600,20250600
2025-01-10 23:00:00,1405.6,1477.0,1477.0,20250300,20250600,20250600
2025-01-13 23:00:00,1428.4,1501.0,1501.0,20250300,20250600,20250600
2025-01-14 23:00:00,1417.0,1489.4,1489.4,20250300,20250600,20250600
2025-01-15 23:00:00,1405.6,1478.0,1478.0,20250300,20250600,20250600
2025-01-16 23:00:00,1440.4,1500.4,1500.4,20250300,20250600,20250600
2025-01-17 23:00:00,1441.2,1510.0,1510.0,20250300,20250600,20250600
2025-01-20 23:00:00,1427.8,1498.0,1498.0,20250300,20250600,20250600
2025-01-21 23:00:00,1421.6,1491.2,1491.2,20250300,20250600,20250600
2025-01-22 23:00:00,1418.2,1490.0,1490.0,20250300,20250600,20250600
2025-01-23 23:00:00,1390.0,1462.8,1462.8,20250300,20250600,20250600
2025-01-24 23:00:00,1398.8,1473.0,1473.0,20250300,20250600,20250600
2025-01-27 23:00:00,1390.0,1467.0,1467.0,20250300,20250600,20250600
2025-01-28 23:00:00,1418.0,1488.0,1488.0,20250300,20250600,20250600
2025-01-29 23:00:00,1416.8,1497.6,1497.6,20250300,20250600,20250600
2025-01-30 23:00:00,1414.6,1484.0,1484.0,20250300,20250600,20250600
2025-01-31 23:00:00,1409.8,1487.0,1487.0,20250300,20250600,20250600
2025-02-03 23:00:00,1396.2,1461.6,1461.6,20250300,20250600,20250600
2025-02-04 23:00:00,1380.0,1463.0,1463.0,20250300,20250600,20250600
2025-02-05 23:00:00,1390.0,1445.0,1445.0,20250300,20250600,20250600
2025-02-06 23:00:00,1396.0,1474.4,1474.4,20250300,20250600,20250600
2025-02-07 23:00:00,1393.0,1456.2,1456.2,20250300,20250600,20250600
2025-02-10 23:00:00,1400.0,1480.6,1480.6,20250300,20250600,20250600
2025-02-11 23:00:00,1413.0,1485.0,1485.0,20250300,20250600,20250600
2025-02-12 23:00:00,1414.6,1496.8,1496.8,20250300,20250600,20250600
2025-02-13 23:00:00,1485.2,1575.0,1575.0,20250300,20250600,20250600
2025-02-14 23:00:00,1508.4,1620.4,1620.4,20250300,20250600,20250600
2025-02-17 23:00:00,1574.2,1665.0,1665.0,20250300,20250600,20250600
2025-02-18 23:00:00,1564.8,1678.2,1678.2,20250300,20250600,20250600
2025-02-19 23:00:00,1597.0,1696.4,1696.4,20250300,20250600,20250600
2025-02-20 23:00:00,1651.0,1759.4,1759.4,20250300,20250600,20250600
2025-02-21 23:00:00,1665.6,1764.6,1764.6,20250300,20250600,20250600
2025-02-24 23:00:00,1666.6,1766.4,1766.4,20250300,20250600,20250600
2025-02-25 23:00:00,1660.0,1767.0,1767.0,20250300,20250600,20250600
2025-02-26 23:00:00,1647.0,1765.0,1765.0,20250300,20250600,20250600
2025-02-27 23:00:00,1610.8,1715.8,1715.8,20250300,20250600,20250600
2025-02-28 23:00:00,1597.0,1721.2,1721.2,20250300,20250600,20250600
2025-03-03 23:00:00,1569.2,1676.0,1676.0,20250300,20250600,20250600
2025-03-04 23:00:00,1663.2,1758.4,1758.4,20250300,20250600,20250600
2025-03-05 23:00:00,1658.2,1755.2,1755.2,20250300,20250600,20250600
