DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-09-25 23:00:00,6605.0,6687.0,6543.0,6599.0,3442.0
2023-09-26 23:00:00,6599.0,6682.0,6535.0,6653.0,1533.0
2023-09-27 23:00:00,6666.0,6802.0,6662.0,6768.0,3450.0
2023-09-28 23:00:00,6767.0,6868.0,6757.0,6810.0,1632.0
2023-09-29 23:00:00,6836.0,6845.0,6742.0,6829.0,1943.0
2023-10-02 23:00:00,6830.0,6931.0,6803.0,6864.0,2269.0
2023-10-03 23:00:00,6863.0,6863.0,6571.0,6812.0,2333.0
2023-10-04 23:00:00,6808.0,6808.0,6468.0,6477.0,8394.0
2023-10-05 23:00:00,6486.0,6540.0,6429.0,6517.0,3539.0
2023-10-06 23:00:00,6517.0,6876.0,6517.0,6851.0,8002.0
2023-10-09 23:00:00,6851.0,6991.0,6815.0,6867.0,5270.0
2023-10-10 23:00:00,6874.0,6908.0,6819.0,6855.0,1503.0
2023-10-11 23:00:00,6849.0,6875.0,6824.0,6851.0,1247.0
2023-10-12 23:00:00,6843.0,6846.0,6691.0,6771.0,2287.0
2023-10-13 23:00:00,6787.0,6809.0,6759.0,6774.0,443.0
2023-10-16 23:00:00,6777.0,6968.0,6777.0,6923.0,1583.0
2023-10-17 23:00:00,6910.0,6971.0,6856.0,6916.0,1729.0
2023-10-18 23:00:00,6897.0,6976.0,6861.0,6961.0,1534.0
2023-10-19 23:00:00,6945.0,7033.0,6878.0,6899.0,2130.0
2023-10-20 23:00:00,6900.0,6935.0,6754.0,6799.0,1418.0
2023-10-23 23:00:00,6796.0,6846.0,6754.0,6840.0,1102.0
2023-10-24 23:00:00,6838.0,6875.0,6802.0,6848.0,734.0
2023-10-25 23:00:00,6853.0,6947.0,6853.0,6901.0,615.0
2023-10-26 23:00:00,6925.0,6995.0,6825.0,6825.0,1609.0
2023-10-27 23:00:00,6843.0,6882.0,6711.0,6731.0,2550.0
2023-10-30 23:00:00,6731.0,6872.0,6711.0,6799.0,1492.0
2023-10-31 23:00:00,6790.0,6791.0,6683.0,6699.0,1122.0
2023-11-01 23:00:00,6699.0,6717.0,6623.0,6629.0,976.0
2023-11-02 23:00:00,6638.0,6678.0,6623.0,6642.0,626.0
2023-11-03 23:00:00,6654.0,6678.0,6608.0,6628.0,1117.0
2023-11-06 23:00:00,6627.0,6785.0,6611.0,6739.0,1860.0
2023-11-07 23:00:00,6753.0,6823.0,6753.0,6804.0,1076.0
2023-11-08 23:00:00,6794.0,6808.0,6773.0,6808.0,607.0
2023-11-09 23:00:00,6806.0,7030.0,6782.0,6956.0,3638.0
2023-11-10 23:00:00,6946.0,6999.0,6878.0,6920.0,1411.0
2023-11-13 23:00:00,6928.0,6967.0,6915.0,6938.0,822.0
2023-11-14 23:00:00,6926.0,6956.0,6835.0,6936.0,1423.0
2023-11-15 23:00:00,6931.0,6950.0,6894.0,6909.0,1556.0
2023-11-16 23:00:00,6919.0,6955.0,6880.0,6882.0,914.0
2023-11-17 23:00:00,6878.0,6886.0,6799.0,6854.0,1318.0
2023-11-20 23:00:00,6862.0,6888.0,6830.0,6878.0,1018.0
2023-11-21 23:00:00,6870.0,6898.0,6811.0,6898.0,629.0
2023-11-22 23:00:00,6881.0,6883.0,6829.0,6859.0,398.0
2023-11-23 23:00:00,6849.0,6885.0,6844.0,6885.0,184.0
2023-11-24 23:00:00,6878.0,6879.0,6777.0,6819.0,1230.0
2023-11-27 23:00:00,6821.0,6849.0,6707.0,6739.0,1371.0
2023-11-28 23:00:00,6745.0,6931.0,6700.0,6877.0,2041.0
2023-11-29 23:00:00,6869.0,6931.0,6808.0,6841.0,1817.0
2023-11-30 23:00:00,6834.0,6854.0,6768.0,6831.0,896.0
2023-12-01 23:00:00,6831.0,6839.0,6726.0,6767.0,270.0
2023-12-04 23:00:00,6753.0,6808.0,6671.0,6783.0,927.0
2023-12-05 23:00:00,6779.0,6802.0,6714.0,6796.0,1736.0
2023-12-06 23:00:00,6800.0,6848.0,6712.0,6747.0,708.0
2023-12-07 23:00:00,6732.0,6755.0,6662.0,6746.0,1713.0
2023-12-08 23:00:00,6737.0,6746.0,6694.0,6729.0,579.0
2023-12-11 23:00:00,6719.0,6760.0,6503.0,6708.0,2185.0
2023-12-12 23:00:00,6733.0,6740.0,6650.0,6657.0,1316.0
2023-12-13 23:00:00,6651.0,6679.0,6583.0,6593.0,1005.0
2023-12-14 23:00:00,6601.0,6712.0,6601.0,6618.0,1012.0
2023-12-15 23:00:00,6631.0,6872.0,6598.0,6730.0,2061.0
2023-12-18 23:00:00,6728.0,6782.0,6699.0,6740.0,1370.0
2023-12-19 23:00:00,6731.0,6779.0,6718.0,6732.0,969.0
2023-12-20 23:00:00,6740.0,6886.0,6740.0,6805.0,1934.0
2023-12-21 23:00:00,6800.0,6828.0,6733.0,6800.0,1318.0
