DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-10-27 23:00:00,7226.0,7226.0,7226.0,7226.0,1.0
2023-10-31 23:00:00,5580.0,5580.0,5579.0,5579.0,5.0
2023-11-01 23:00:00,6007.0,6008.0,6007.0,6008.0,3.0
2023-11-03 23:00:00,5370.0,5373.0,5370.0,5370.0,12.0
2023-11-07 23:00:00,5001.0,5008.0,5000.0,5008.0,5.0
2023-11-08 23:00:00,5393.0,5393.0,5393.0,5393.0,1.0
2023-11-09 23:00:00,5014.0,5014.0,5014.0,5014.0,1.0
2023-11-13 23:00:00,4947.0,4949.0,4947.0,4949.0,5.0
2023-11-14 23:00:00,4947.0,5048.0,4348.0,4706.0,47.0
2023-11-15 23:00:00,4508.0,4508.0,4508.0,4508.0,1.0
2023-11-21 23:00:00,5125.0,5125.0,4169.0,4647.0,8.0
2023-11-22 23:00:00,4504.0,4504.0,4504.0,4504.0,4.0
2023-11-23 23:00:00,4440.0,4440.0,4282.0,4282.0,12.0
2023-11-24 23:00:00,4190.0,4319.0,3753.0,4000.0,34.0
2023-11-27 23:00:00,4229.0,4229.0,4011.0,4011.0,23.0
2023-11-28 23:00:00,4166.0,4341.0,4166.0,4341.0,8.0
2023-11-29 23:00:00,4285.0,4929.0,4105.0,4540.0,112.0
2023-11-30 23:00:00,4406.0,4407.0,4293.0,4295.0,24.0
2023-12-01 23:00:00,4038.0,4295.0,4038.0,4295.0,5.0
2023-12-04 23:00:00,4069.0,4200.0,4069.0,4157.0,32.0
2023-12-05 23:00:00,4150.0,4150.0,4150.0,4150.0,1.0
2023-12-07 23:00:00,4094.0,4137.0,4094.0,4137.0,2.0
2023-12-11 23:00:00,4039.0,4050.0,3740.0,4050.0,58.0
2023-12-12 23:00:00,4125.0,4130.0,3985.0,3985.0,20.0
2023-12-13 23:00:00,4127.0,4127.0,4079.0,4079.0,2.0
2023-12-14 23:00:00,4097.0,4097.0,4097.0,4097.0,1.0
2023-12-15 23:00:00,3941.0,4327.0,3640.0,4121.0,179.0
2023-12-18 23:00:00,4124.0,4124.0,4124.0,4124.0,1.0
2023-12-19 23:00:00,4218.0,4219.0,4218.0,4219.0,12.0
2023-12-20 23:00:00,4158.0,4328.0,4158.0,4328.0,2.0
2023-12-21 23:00:00,4269.0,4269.0,4136.0,4181.0,7.0
2023-12-22 23:00:00,4161.0,4199.0,4140.0,4199.0,11.0
2023-12-26 23:00:00,4040.0,4179.0,4040.0,4099.0,4.0
2023-12-27 23:00:00,4010.0,4199.0,4001.0,4001.0,26.0
2023-12-28 23:00:00,4065.0,4065.0,3951.0,3999.0,42.0
2023-12-29 23:00:00,3950.0,3999.0,3900.0,3999.0,21.0
2024-01-03 23:00:00,3987.0,5143.0,3195.0,4040.0,897.0
2024-01-04 23:00:00,3994.0,4199.0,3975.0,4011.0,156.0
